100000
c, 13825, 21129
A, 28925, 37632
j, 19659, 50801
s, 24184, 22820
C, 10370, 27839
P, 12101, 11858
N, 63536, 10958
p, 10794, 19667
7, 13703, 14500
C, 13569, 26236
C, 10814, 34288
o, 24090, -1
g, 15258, -1
z, 43505, 37213
p, 29190, 28806
p, 15220, 42432
M, 14043, 13573
a, 25363, 14745
p, 12386, 14274
k, 16137, 10336
8, 15193, 33387
p, 91063, 15880
A, 21528, 15715
p, 45021, 13644
p, 16720, 36295
5, 31912, 13910
z, 25379, 18316
j, 52442, 28798
h, 19743, 29443
9, 19186, 16883
h, 18904, 34672
m, 21125, 50077
p, 16795, 10803
g, 26228, 27674
9, 23660, 13043
b, 13357, 10967
0, 18375, 44571
N, 21201, 65988
R, 16242, 13431
6, 37422, 25286
1, 12144, 10653
O, 16218, 25922
f, 10672, 17216
g, 59144, 16357
5, -1, 19794
8, 22526, 29741
r, 11152, 27950
o, 12047, 26426
s, 15207, 44292
f, 35677, 17911
8, -1, 38632
q, 12657, -1
n, 22655, 41391
5, 23230, 33286
p, 10405, 26906
p, 16776, 16867
P, 82675, 19165
B, 16365, 57550
g, 15647, 10949
6, -1, 50375
1, 28120, 15487
R, 35300, 29516
l, 36856, 31217
K, -1, 52608
M, 54753, 71651
Q, 34520, 34486
C, 11841, 11409
i, 28141, 47964
B, -1, 24645
L, 36765, 48201
a, 40457, 71501
8, 42678, 15819
m, 17862, 12401
M, 23264, 14648
b, 33189, 15739
f, 34787, 12279
z, 20184, 15932
C, 11824, 12693
p, 72021, 14694
r, 22322, 13795
i, 40179, 43358
n, 41993, 15799
L, 40928, 25892
N, 30449, 32986
p, 59490, 42104
r, 91347, 67338
R, 11962, 17128
s, 15241, 14871
s, 18529, 19818
c, 34601, 12403
7, 21792, 13526
a, 21626, 23181
p, 49624, 17309
k, 79926, 14922
7, 16122, 22070
8, 43911, 36875
c, 26612, 21457
p, -1, -1
q, -1, 32721
0, 77559, 69150
p, 12411, 20144
K, -1, 33200
1, 10988, 19411
p, 40974, 47898
c, 17458, 45477
P, 40128, 70272
k, 26300, 26516
p, 10830, 30883
l, 17471, 25166
P, 27865, 18602
A, 29481, 31565
p, 15164, 60055
C, 40448, 56370
Z, 61098, 67428
c, 25446, 29447
P, 29406, 40298
N, 10626, 10543
6, 68297, 12104
L, 13030, 11260
a, 52396, 48433
p, 26155, 14990
c, 13729, 13627
k, 21639, 19328
l, 16769, 14823
M, 11486, 23964
h, 21352, 18358
Z, 13507, 10845
Q, 81901, 57189
6, 44149, 44588
Q, 38651, 11261
p, 17084, 38817
K, 20625, 34306
O, 39562, 57555
R, 31340, 26668
p, 11884, 20310
t, 19602, 26474
a, 11637, 25375
f, 24437, 38879
z, 15461, 27022
N, 11954, 41614
m, 16806, -1
i, 11195, 13469
q, -1, 40625
z, -1, 18433
5, 25575, 49457
f, 15656, 13430
N, 86609, 58990
r, 35771, 23248
B, 61289, 41246
p, 13337, 19486
N, 18033, 22660
z, 12920, 11240
B, 13966, 19912
Z, 62917, 34872
f, 15630, 20746
m, 23471, 16787
L, 25555, 13935
5, 37571, 28176
Z, 29231, 17651
Q, 54139, 80559
j, 17311, 18612
q, 13162, 74587
a, 16929, 21773
s, 22144, 26833
n, 24274, 60664
q, 39119, 22062
0, 26674, 13218
p, 40412, 67656
q, 30301, 18380
Q, 11030, 11465
h, 55249, 12912
s, 17553, 22360
z, 16108, 28271
C, 19496, 94647
g, 14493, 14829
h, 58431, 20745
P, 51658, 42689
6, 70283, 22076
1, 43318, 44894
s, 27195, 20491
f, 17867, 13530
g, 10580, 21103
o, 13920, 11898
O, 13035, 14404
8, 15837, 12140
a, 18077, 27675
l, 18479, 13555
M, 42803, 45412
i, 17011, 10647
7, 12372, 13316
M, 11991, 16694
c, 23011, 11367
K, 37998, 96310
k, 10985, 11816
p, 29010, 19918
9, 14650, 12003
Q, 10679, -1
L, 12946, 12710
P, 11217, 15604
r, 92743, 23768
7, -1, 94202
B, 10634, 11178
z, 13439, 13871
i, 36204, 14217
O, 44547, 76975
Z, 14969, 12310
q, 54546, 11517
K, 19304, 21204
t, 15851, 17611
p, 18071, 27746
C, 12886, 16012
8, 19854, 33528
k, 16868, 49010
P, 50204, 31708
p, 41864, 14968
i, 16199, 12384
b, 13914, 31281
p, 55329, 24287
g, 18354, 23079
R, 32318, 18081
l, 31621, 78742
p, -1, 27635
0, 27111, 21594
Q, 16087, 28488
a, 17728, 13373
9, 25319, 26106
p, 15221, 17283
a, 87150, 51816
Z, 49117, 14843
P, 18716, 32655
c, 25576, 12540
A, 13151, 10579
P, 18065, 60011
h, 21756, 29579
N, 15237, 21033
L, 13471, 11912
m, 15111, 30614
k, 14230, 33444
b, 18539, 43820
j, 10776, 11613
A, 10651, 15927
o, 14023, -1
p, 18144, 54913
r, 33884, 21959
1, 38688, 16887
q, 15242, 12820
8, 48838, 84237
t, 39002, 13735
M, 18486, 11301
z, 42528, 38533
7, 47492, 52143
c, 12701, 36987
O, 73223, 22850
s, 11331, 13889
R, 15953, 13882
Q, 60369, 24899
a, 17050, 16847
Z, 24037, 12292
s, 22082, 33227
z, 17934, 11139
N, 20707, 22047
g, 25292, 20210
1, 35717, 24878
q, 27515, 33071
Z, 46768, 25877
A, 15611, 20230
p, 14711, 26490
K, 13532, 81440
j, 40090, 15507
n, 11496, 24408
c, 15174, 14764
8, 42829, 12887
o, 40871, 12619
t, 23373, 12933
r, 10800, 16896
N, 62946, 10708
c, 15003, 10761
L, 14455, 41113
0, -1, 14347
f, 14052, 39177
r, 33272, 37846
7, 18416, 26981
k, 10650, 10904
5, 20145, 19931
8, 36123, 22285
N, 61030, 32683
a, 61451, 44979
i, 30804, 44138
l, 10906, 20146
l, 91843, 30798
o, 16811, 26834
M, 29790, 26501
n, 38887, 12452
7, 47685, 15528
m, 32554, 35392
a, 21178, 10578
7, 15206, 11850
s, 12217, 45116
k, 16213, 54377
j, 12771, 22330
m, 19449, 18301
M, 81025, 25531
9, 28050, 12948
i, 27804, 22126
6, 13639, 26832
z, 29699, 50680
p, 16318, 17077
M, 11595, 22105
Z, 31305, 23598
6, 16772, 27049
5, 27250, 18987
B, 22798, 68449
f, 36323, 16581
0, 17379, 64037
Z, 56960, 14192
Q, 72001, 67390
h, 12109, 13737
b, 24335, 19178
L, 12507, 11479
8, 20572, 44189
p, 15687, 24657
p, 53120, 18267
q, 29507, 45362
b, -1, 11148
t, 18970, 50407
b, 20151, 15367
M, 16135, 16682
1, 21131, 15196
i, 21742, 13451
Q, 16315, 18465
5, 15341, 17341
s, 36030, 46551
1, 16864, 11232
k, 28700, 53673
f, 33691, 68980
j, 30610, 40503
i, 54144, 66592
N, 39527, 20850
g, 19571, 16094
p, 11087, 24403
o, 44717, 20648
0, 10710, 24145
m, -1, 54228
b, 26097, 27741
p, 13906, 47949
m, 30672, 16608
6, -1, -1
p, 15651, 18538
p, 14310, 25318
N, 21543, 13965
M, -1, -1
8, 24954, 64718
n, 59429, -1
m, 41001, 18809
r, 36158, 13091
L, 25670, 12448
h, 21422, 28424
a, 22213, 23634
R, 12163, 17088
6, 35570, 93388
6, 25189, 14159
Q, 11981, 48337
0, 59482, 35049
A, 12084, 17835
n, 22996, 25951
N, 37214, 16359
l, 43278, 29391
s, 24012, 14109
9, 46333, 14848
Z, 17661, 14567
A, 27683, 62613
p, 15644, 18164
5, 10808, 84822
t, 18027, 11829
r, 25217, 13624
O, 33775, 33885
p, 34822, 16541
B, 11929, 12577
O, 12380, 34208
P, 12646, 18206
9, 11565, 42134
h, 21906, 54690
j, 17421, 45984
N, -1, 11601
P, 33543, 13733
0, 30949, 24747
Z, 15187, 79476
k, 10945, 13323
m, 26043, 14646
K, 17505, 14381
O, 26382, 36712
o, 35594, 49892
5, 22064, 18459
q, 12255, 99473
k, 24550, 37073
j, 41661, 17453
R, 26031, 12405
Z, 15664, 83787
7, -1, -1
B, 21292, 16273
i, 43270, 31132
c, 23676, 27391
b, 12581, 26571
c, 38676, 36813
p, 11889, 25341
N, 29202, 20698
8, 14019, 33389
0, 89463, 57036
B, 29122, 12241
k, 21655, 16370
c, 13642, 38865
L, 26691, 27563
l, 61375, 25770
k, 18279, 20285
n, 90864, 32550
b, 50144, 33008
9, 35262, 48253
8, 16006, 12249
k, 15002, 11500
h, 56489, 14840
M, 11016, 29993
g, 16802, 17872
c, 52707, 45257
b, 16982, 21418
0, 19009, 17073
j, 25768, 26205
k, 20631, 23735
j, 36370, 36052
9, 19439, 12350
h, 23352, 31555
N, 11110, 15413
q, 13435, 33509
N, 12837, 68925
l, 27303, 15122
s, 17186, -1
o, 36605, 41147
R, 52603, -1
c, 12230, 13020
t, 23973, 37134
l, 60585, 40820
O, 37143, 19525
6, 97908, 89318
j, 14599, 23466
g, 12122, 12578
f, 13074, 15287
L, 14816, 15723
0, 27927, 20472
9, 20856, 30170
K, 16803, 16632
1, 14505, 33211
7, 66002, 53665
K, 22781, 93656
f, 65148, 11617
Z, -1, 43192
k, 10858, 23168
p, 13878, 22067
C, 24457, 15678
0, 38831, 51386
i, 15569, 26430
j, 10861, 66880
n, 11434, 39705
n, 14824, 21002
7, 21865, 24138
1, 23330, 13369
7, 92201, 77655
r, 27621, 24129
9, 27328, 37931
c, 14935, 15182
a, 11183, 10742
c, 68704, 43694
B, 16293, 11699
h, 25814, 13378
9, 31588, 16715
p, 25060, 15981
p, 21859, 16695
1, 78011, 33633
Q, 18491, 13275
g, 57535, 13821
R, 12165, 17627
p, 13060, 13118
7, 44448, 14533
i, 77663, 14921
R, 12284, 21785
i, 22846, 35849
p, 53258, 58790
p, 25572, 20392
A, 11851, 16610
h, 45245, 32345
R, 11303, 27106
Q, 24961, 96687
h, 18779, 86617
6, 18016, 20224
8, 33615, 20050
f, 14375, 23430
Z, 12626, 13137
j, 19452, 14901
k, 15129, 11509
b, 34420, 53990
o, 11071, 15822
Z, 13525, 15904
C, 38282, 12539
n, 36076, 59651
B, 40470, 43571
9, 17921, 32764
1, 11246, 14111
s, 69956, -1
p, 27219, 19581
P, 60206, 28522
M, 26380, 23475
b, 31511, 34205
M, 67217, 21328
z, 13979, 11670
t, 12442, 26145
t, 79737, 16565
j, 22496, 34303
P, 45962, 14448
B, 17996, 36646
p, -1, 34526
L, 23484, 15756
j, 39893, 22290
p, 16126, 24748
n, 17690, 13475
o, 22452, 16926
a, 11666, 17049
k, 20513, 16703
b, 19174, 25971
s, 24762, 45762
n, 37257, 20234
K, -1, 67800
P, 14712, 11507
0, 32597, -1
B, 41431, 40630
b, 12818, 26415
k, 31537, 12269
a, 24330, 15995
Q, 36975, 37380
o, 36886, 24019
o, 11363, 33818
r, 11930, 12700
g, 13108, 59261
1, 59656, 28476
Q, 14292, 11908
h, 13414, 17445
s, 18841, 20183
p, 18236, 21158
p, 47716, 25163
a, 66173, 25183
j, 11820, 16827
M, 40972, 16525
M, 12340, 30919
L, 94498, 75869
7, 39943, -1
q, 24651, 22099
1, 12571, 14278
Z, 46173, 15491
N, 21047, 30281
j, 13830, 12407
8, 51805, 15725
B, 14154, 62926
g, 15084, 57551
k, 15101, 32143
6, 17599, 11693
z, 20400, 41327
a, 26555, 20624
0, 15686, -1
O, 28052, 53883
o, 42918, 18513
a, 11235, 11354
n, 17781, 26835
h, 21856, -1
8, 59285, 11907
t, -1, 29760
m, 13092, 26677
l, 16339, 17482
a, 31181, 12885
R, 69840, 24840
g, -1, 19252
c, 12017, 27061
Z, 17093, 20580
j, 18224, 76659
Q, 40793, -1
8, 12356, 28970
q, 13114, -1
t, 21784, 16346
P, 18558, 20542
8, 29788, 25662
P, 19747, 14261
9, 34067, 38042
8, 29116, 18298
r, 24905, 18653
B, 24864, 24785
s, 16487, 11253
c, 45971, 16008
p, 14440, 15016
Z, 18819, 57529
k, 16536, 40811
z, 13617, 24116
B, 11967, 12926
B, 51734, 15721
g, 13500, 14472
0, 27750, 17745
7, 24030, 19697
t, 15319, 18639
p, 13104, 34232
c, 10939, 19209
j, 17757, 19646
a, 47619, 26822
p, 21188, 13863
K, 25367, 16248
i, 37853, 12737
i, 30963, 18741
N, 21637, 35050
9, 46885, 81086
m, 54316, 42872
L, 12033, 22576
q, 62531, 22663
N, 23222, 20881
0, 45737, 11717
N, 13800, 17498
p, 29077, 18174
p, 23958, 24621
M, 21819, 23296
o, 22155, 12855
g, 20679, 30417
b, 36776, 42498
R, 18288, 14769
h, 57090, 36098
f, 14354, 14707
9, 33529, 37755
q, 11725, 53158
K, -1, 14127
g, 60540, 22415
f, 18605, 34699
L, 36442, 27841
a, 14101, 60479
p, 26394, 17044
7, 15566, 12348
8, 19755, 12970
9, 22528, 50325
R, 12221, 14847
f, 52880, 68726
7, 20915, 17979
p, 86788, 18250
b, 42778, 22596
m, 38219, 15141
L, 89118, 12598
K, 19817, 13668
M, 11060, 18001
k, 32858, 34461
p, 11528, 30773
0, 35171, 84391
R, 35633, 46665
K, 16977, 12960
N, 89822, 34558
9, 23725, 35334
Z, 52486, 23624
P, 20070, 25011
1, 41299, 11268
z, 12222, 64270
n, 90308, 51033
f, 11357, 11396
r, 23272, 14841
P, 36769, 20593
8, 15672, 19348
q, 19152, 16058
6, 12749, 15631
g, 12617, 21447
1, 47879, 15778
g, 15558, 15758
a, 34509, 15735
7, 36468, 12875
8, -1, 41307
C, 43313, 45396
R, 19654, 41839
Q, 25672, 33202
1, 25608, 47174
1, 19342, 58472
q, 46635, 20870
C, 27941, 26189
K, 13071, 25393
g, 13524, 15919
P, 12464, 14088
b, 58456, 62965
8, 18051, 20102
m, 31629, 19125
m, 12102, 14760
o, 41298, 31180
m, 26985, 41357
Q, 36664, 35540
g, 26457, -1
f, 14260, 22652
L, 18696, 14266
R, 49888, 17206
L, 11213, 19399
f, 19346, 20046
Z, 21544, -1
8, 11158, 21302
h, 66256, 36230
p, 32841, 19242
g, 23022, 53195
M, 29055, 26237
Q, 42644, 16859
9, 22918, -1
i, 97426, 20123
1, 21905, 18156
b, 18147, 25631
M, 11421, 17027
R, 49424, 18823
z, 11377, 44371
O, 13503, 16216
Q, 15767, 73755
h, 42645, 16888
k, 45813, 18394
K, 16699, -1
b, 55757, 19974
C, 24590, 25936
Z, 15679, 18876
f, 12126, 69496
C, 17064, 12454
g, 24440, 27053
p, 17977, 24026
c, 37907, 68750
p, 26181, 50116
s, 59940, 56071
k, 15320, 27885
j, -1, 30615
p, 13817, 12312
t, 11099, 14423
p, 43989, 27011
c, 44492, 15458
t, 34749, 11866
f, 11042, 26855
b, 19420, 36810
1, 15035, 33119
i, 11875, 26164
8, 22533, 64525
z, 44111, 84042
b, -1, 94854
m, -1, 56249
g, 11524, 14534
r, 13224, 24891
C, 32293, 15944
i, 41033, 21202
g, 88527, 88945
p, 19757, 13279
5, 18776, 12501
M, 26030, 27382
Q, 35141, 36413
p, 36478, 12278
g, 32514, 28213
p, 21458, 23671
R, 52645, 23873
q, -1, 17250
q, 43475, 45602
Q, 11294, 11179
p, 38599, 14342
7, -1, 16823
Q, 75700, 58007
B, 24055, 22104
N, 36499, 65045
O, 28399, 11306
k, -1, 21334
g, 12183, 16204
N, 14489, 20942
z, 22933, 27330
z, 23846, 11789
8, 32325, 29066
q, 13423, 16402
K, 67411, 59124
c, 12457, 11308
Z, 24648, 31766
A, 13806, 22400
p, 11106, 13580
o, 20672, 14208
k, 22171, 40035
M, 11173, 39309
h, 16280, 36610
M, 32906, 23106
8, 11187, 87918
9, 22904, 16558
l, 50793, 18091
6, 34440, 60998
p, 11602, 14104
h, 38087, 15244
A, 43112, 20684
N, 28079, 24629
s, 90518, 18235
O, 16417, 34587
6, 20758, 20919
p, 12847, 12215
h, 27569, 14975
a, 59844, 44591
P, 24079, 14583
C, 26218, 67144
l, 13270, 31530
0, 20388, 11492
z, 20825, 13341
p, 14263, 17467
c, 45427, 78633
g, 11378, 13588
M, 19394, 14312
j, 19190, 12123
Q, 33542, 56191
r, 19321, 13699
c, 53869, 14204
1, 60366, 13734
9, 83495, 50834
M, 15384, 17619
n, 14891, 12643
l, 26799, -1
8, 38388, 11221
s, 19204, 28028
o, 17691, 99978
0, 22769, 44217
h, 17582, 40888
h, 15012, 35615
C, 14405, 19260
s, 31031, 21527
a, 23443, 18646
Z, 42366, 15342
K, 27760, 36319
q, 15238, 17074
r, 71016, 65859
o, 34732, 11462
A, 16347, 13493
P, 16310, 16984
s, -1, 53305
P, 29388, 37496
6, 32319, 31627
K, -1, 13169
R, 13694, 44950
L, 45304, 55054
i, 14080, 15462
m, 12438, 12193
o, 55927, 18045
P, 83759, 18824
o, 35592, 40317
z, 38741, -1
a, 28417, 15864
h, 13031, 21838
m, 24631, 19151
Q, 34982, -1
c, 67649, 90788
o, 11865, 11950
K, 13559, 18803
M, 16843, 15019
f, 22513, 13777
z, 11267, 22940
B, 12153, 26242
R, 18414, 25702
p, 15380, 38520
K, 14173, 19819
M, 20666, 13362
b, 18049, 13417
6, 21646, 20114
i, 13464, 11147
0, 44326, 22046
O, 52359, 77478
6, -1, 36689
6, 19270, 18443
m, 17147, 21966
P, 16570, 15469
h, 19021, 72630
K, 13789, 21195
b, 85258, -1
p, 26124, 19476
s, 14693, 17844
Q, 23849, -1
p, 22465, 23798
a, 23244, 43264
8, 12555, 12942
6, 23105, 13157
N, 11808, 14484
Q, 14863, 36917
A, 19635, 21672
6, 20330, 25942
i, 74534, -1
P, 39639, 13693
A, 24701, 16760
p, 33665, 16217
a, 14538, 19022
R, 20827, 16202
i, 56597, 57227
f, 32542, 13740
n, 28550, 31541
p, 39413, 31019
l, 12937, 28148
b, 43578, 18885
6, 12610, -1
0, 16283, 34449
p, 21570, 23613
z, 13312, 25095
g, -1, 18633
Z, 40462, 32860
l, 41112, 24820
6, 17040, 12935
k, 16392, 20364
8, 56488, 35437
s, 55682, 24486
p, 13596, 23051
b, 24171, 12635
6, 73522, 73396
t, 31819, 36148
s, 35867, 65633
p, 52379, 55051
K, 13314, 17169
i, 17629, 25391
B, 26241, 13763
t, 35217, 13273
g, 18274, 17443
k, 44235, 66848
b, 21711, 11516
z, 12413, 18855
Q, 14717, 29270
i, 26969, 20507
6, -1, 14422
N, 23101, 37025
K, 30734, 24462
m, 28862, 18552
k, 17369, 27206
p, 24264, 18546
p, 19256, 15628
p, 12335, 36014
g, 20599, 34513
p, 15744, 14495
P, 13557, 29403
R, 29792, 47683
c, 14992, 15534
R, 11454, 11710
9, 29910, 11632
5, 34226, 14615
Z, 16615, 25410
Z, 11846, 21213
8, 15050, 41984
s, 83444, 65136
q, 14207, 28383
7, 38109, 39751
1, 21266, 88283
g, 18473, 16191
7, 27157, 30174
h, 12071, 21383
z, -1, 17448
p, 50599, -1
C, 35510, 36794
8, 42138, 65973
i, 46243, 13706
c, 34444, 15510
K, 70249, 35267
Z, 11504, 28529
p, 11781, 25213
9, 20108, 12906
n, 38114, 19985
m, 31126, 25878
t, 29965, 11453
p, 20458, 13381
9, 29132, 18317
Z, 48289, 65331
g, 13222, 41977
f, 18964, 25931
s, 13434, 19028
5, 28186, 66541
p, 37474, 28423
p, 44122, 45804
o, 12606, 13054
c, 22779, 50618
9, 24542, 14277
C, 14222, 20264
0, 15685, 15934
Q, 33720, 55543
z, 17577, 20079
f, 89646, -1
j, 34571, 42214
P, 13217, 30716
8, 19106, 25068
L, 28038, 47289
a, 14265, 32002
z, 21802, 19894
0, 41293, -1
8, 23988, 61078
t, 15894, 23427
c, 22251, 25206
Z, 89538, 21545
j, 26637, 18509
M, 53178, 94582
k, 30544, 11464
k, 30190, 14084
A, 15312, 17022
z, 92746, 14286
c, 14748, 15357
A, 20280, 21115
7, 14727, 36835
N, 18839, 13249
6, 18115, 22885
c, 12781, 70554
Z, 16005, 13934
Q, 16223, 17330
5, 17825, 37570
m, -1, 75612
p, -1, 33418
k, 22428, 28183
m, 62518, 23426
p, 21090, 11734
K, 12013, 35106
i, 31958, 20677
c, 13119, 13983
A, 64374, 44423
p, 50344, 33038
6, 31838, 27632
L, 55401, 56418
N, 12829, 17559
h, 22086, 24566
C, 30402, 35260
0, 19066, 32014
i, 37865, 18771
z, 31919, 14485
t, 19164, 12958
l, 42507, 15593
5, 14163, 14113
6, 13807, 33901
B, 22141, 12747
K, 27334, 17184
n, 26131, 12465
c, 61093, 54287
O, 22922, 19081
z, 11944, 41115
8, 12387, 36558
i, 12961, 43404
9, 50712, 13395
5, 53498, 55913
h, -1, -1
M, 50634, 24647
6, 22658, 35165
C, 42133, 38135
o, 52506, 14828
z, 19116, 60039
o, 16879, 25594
A, 15929, 13156
j, 40858, -1
L, 17000, 12338
b, 18917, 14234
i, 14239, 51438
c, 22261, 11401
c, -1, -1
z, 54785, 14061
0, 12415, 13460
i, 23108, 29850
l, 32296, 22437
C, 50980, 41188
O, 30321, 20091
0, 27290, 19469
1, 28593, 31319
g, 63404, 11802
8, 11788, 22182
z, 17791, 15399
5, 13751, 34862
L, 22224, 18959
t, 17917, 14656
o, 12833, 17711
O, -1, 28047
o, 19907, 29414
p, 26094, 26600
i, 18180, 56963
t, 19387, 31961
p, 53575, 16921
k, 40452, 64723
K, 14586, 18159
s, 20420, 13944
b, 28067, 18578
f, 11730, 27469
q, 32620, 18587
K, 21929, 33650
9, -1, 12795
o, 21234, 13203
p, 14024, 26966
p, 52351, 18672
r, 17864, 31543
Z, 12822, 38319
g, 58349, 20196
f, 32859, 25425
q, 35549, 34372
P, 57937, 15973
P, 14476, 19258
k, 14773, 13277
6, 15188, 35655
h, 13877, 72384
o, 63252, 21487
p, 24661, 15969
6, 31171, 11505
g, 19065, 33921
j, 12458, 17214
o, 41548, 17008
j, 27883, 21954
M, 16256, 38086
q, 36650, 55772
b, 89334, 13868
b, 57611, 86036
R, 51817, 42490
t, 25245, 27979
m, 37167, 17209
o, 24193, 34997
P, 31101, -1
c, 13730, 17056
f, 27823, 12716
N, 44803, 65315
n, 98434, 68399
A, 42111, 59876
g, 23312, 47981
n, 49226, 16156
5, 33447, -1
s, 12130, 20066
z, 12428, 17990
5, 56061, 27345
i, 21360, 47209
0, 22191, 15162
p, 18259, 17985
p, 16246, 49666
h, 41674, 46542
c, 22033, 17724
a, 23126, 24302
m, 17536, 16104
Q, 13506, 21836
b, 17025, 60289
1, 23482, 47598
m, 20339, 37473
B, 96094, 28633
s, 76049, 14463
p, 21738, 30485
N, 37553, 21022
5, 26342, 59503
j, -1, 62330
0, 18599, 35811
p, 24003, 17325
z, 12825, 25701
7, 14588, 22170
a, 15597, 53617
s, 26324, 68459
B, 42781, -1
l, 38172, 29645
8, 60809, 45717
P, 30408, 40554
g, 72658, 31662
O, 11558, 11596
Z, 21272, 24001
j, 11435, 15175
k, 12185, 13575
7, 11837, 19108
P, 27971, 31945
p, 18371, 31060
8, 22980, 92460
M, 13102, 12505
N, 18652, 34116
Z, 20886, 26439
B, 16165, 45225
k, 25817, 25983
A, 58073, 27236
h, 39327, 34948
K, 66432, 83866
t, -1, 61742
i, 18658, 13011
l, 22380, 26590
P, 19551, 15722
t, 14158, 50061
i, 12046, 68425
a, 17425, 15920
Z, 19213, 16729
o, 11459, 60484
N, 40971, 77910
a, 71433, 16386
1, 26928, 47770
p, 14955, 26805
B, 14790, 20803
h, 16236, 32737
p, 72211, 19992
L, 20227, 22828
C, 30071, 29140
g, 73840, 63526
k, 15709, 32735
5, 48527, 24504
c, 30192, 13140
K, -1, 51425
k, 26397, 37142
6, 26579, 19567
f, 39112, 45014
8, 14900, 35829
M, 14184, 28041
7, 31660, 16235
g, 30868, 23704
m, 27024, 27830
p, 15296, 30478
C, 23204, 73715
g, 20855, 35001
0, 30745, 35292
i, 46063, 80523
p, 12551, 11784
C, 14835, 15991
z, 20748, 82293
g, 19205, 24957
t, 76339, 11953
b, 13607, 57464
r, 31364, 21338
i, 15021, 32515
p, 32119, 31273
K, 27827, 13398
j, 32041, 26623
0, 57974, 32668
a, 24501, 28095
C, 17267, 34741
p, 19878, 14564
n, 15147, 27337
7, 15271, 13961
j, -1, 50592
C, 18201, 15657
g, 41790, 23414
0, 14240, 32793
O, 49366, -1
z, 33261, 29377
1, 31529, 42386
8, 14384, 30899
N, 32898, 36874
j, 27215, 23404
1, 39334, 31701
8, 16021, 11551
a, 26569, 12268
h, 21970, 23474
p, 31295, 56015
g, 14378, 15478
n, 41024, 20736
p, 13133, 11556
0, 35619, 78119
8, 30375, 24368
Q, 94540, 28493
6, 36965, 52648
p, 20688, 67687
c, 68749, 25843
0, 38084, 16605
B, -1, 34049
7, 33668, 32183
9, 18997, 13093
9, 12894, 42162
Z, 31681, 28975
s, 24745, 25299
q, 22485, 22603
L, 16174, 23046
1, 13005, 14469
s, 25325, -1
j, 18682, 24677
b, 41214, 65282
N, 72702, 13351
0, 16179, 72604
k, 55613, 55838
Q, 11750, 18592
k, 15155, 45678
b, 22118, 33914
z, 24137, 15536
s, 17233, 60196
o, 15481, 26024
P, 53796, 22489
p, 16158, 13291
p, 31500, 26639
j, 11640, 38978
P, 26994, 46743
j, 22699, 46142
b, 11914, 39869
N, 55869, 18847
j, 14081, 12089
p, 17652, 14763
i, 17603, 32984
s, -1, -1
p, 33559, 13900
p, 25536, 44587
j, 62879, 13579
6, 17743, 15522
C, 54767, 30848
c, 19244, 16249
m, 23162, 69051
5, 22748, 20341
R, 33438, 16873
t, 42984, 34934
h, 15392, 43672
p, 15438, 34620
g, 40658, 14216
s, 12828, 17733
6, 21669, 16889
C, 17023, 13139
0, 25808, 12791
f, 24478, 11570
p, 33880, 14326
r, 23463, 51985
z, 46772, 21534
g, 21277, 29240
1, 24231, 78782
p, 35320, 19647
6, 71516, 63183
0, 33230, 45880
q, 19259, 18967
p, 18431, 36953
C, 60670, 21200
N, 12304, 12032
5, 64456, 58338
p, 13561, 14614
i, 25896, 31968
C, 21023, 51954
g, 98514, 37292
r, 20775, 22615
6, 38449, 18196
0, 55289, 15642
A, 31831, 29027
q, 26998, 13605
1, 13002, 18079
c, 64461, 16813
t, 21539, 20138
1, 24833, 14299
r, 14618, 16279
L, 15960, 17605
p, 62132, 17435
o, 32108, 17359
P, 31884, 21878
k, 12061, 12952
6, 17211, 35204
t, 17253, 42068
L, 21894, 12079
a, 51917, 16168
A, 41941, 19488
Z, 20407, 38198
O, 18711, 38579
Z, 22173, 17548
p, 79414, 52728
C, 44350, 24687
z, 19003, 15151
t, -1, 95663
p, 17840, 23591
Q, 31027, 15099
p, 25586, 23720
z, 17059, 21134
R, 21864, 17568
C, 17834, 13927
L, 13600, 35745
p, 12972, 30199
m, 15418, 25347
t, 16751, 21695
1, 45439, 34160
n, 65728, 16015
7, 16316, 25979
b, 21155, 39861
M, 19235, 15274
B, -1, 39851
R, 50783, 13009
j, 50283, 15052
K, 34278, 39360
s, 40262, 35535
p, 22145, 34932
B, 18615, 17496
P, 24354, 13712
7, 17237, 65048
p, 13405, 22175
j, 16547, 26064
1, 19433, 14387
0, 15949, 34275
z, 25302, 20099
p, 28006, -1
K, -1, -1
p, 32493, 22324
m, -1, 21852
5, 16546, 14917
9, 32940, 24225
5, 41269, 19798
Z, 81282, 99995
M, 46819, 70722
k, 59466, 12000
m, 18313, 29978
s, 40947, 35736
t, 15009, 15690
p, 65111, 29337
M, 47461, 20527
p, 43624, 28517
7, 24587, 24843
i, 22913, 26522
B, 14560, 15314
9, 21564, 17713
A, -1, -1
i, 24213, 15385
0, 33264, 14051
c, 22633, 15466
p, 14089, 12414
j, 11982, -1
7, 51931, 13764
r, 92940, 52361
p, 36775, 30980
a, 68844, -1
Z, 13105, 15693
m, -1, 59320
N, 17949, 42887
Q, 12190, 48477
M, 14890, 19423
Q, 26899, 48533
l, 13376, 21740
r, 77567, 73395
n, 22814, 16395
7, 12246, 32933
a, 23070, 15931
K, 12485, 40368
s, 18541, 11885
